1705,563850971164332032,[]
1706,572350193540063233,[]
1707,562891925158899712,[]
1708,576041346412064769,['290345538', '19084174']
1709,563903732916969472,[]
1710,564572120714600449,[]
1711,565978199767912450,[]
1712,562711107270610944,['1084217197', '23046474']
1713,572337134511648768,[]
1714,547176018759254016,[]
1715,569615622142734336,['2898210073', '92144966', '1084217197', '118983890', '1874836183', '2749050318', '199604370', '175378976']
1716,570787491906596865,[]
1717,561571070160166912,[]
1718,572605017879793664,[]
1719,567899605511184385,['14412224']
1720,568186172368764928,['1866263196']
1721,575958862798295040,['347048522']
1722,575597372174036992,[]
1723,573592038861508608,['2496974887', '1526678851']
1724,576181809823621120,[]
1725,565439885574950913,[]
1726,564960658785972224,['2556432279', '66237552', '14564948']
1727,564035696608817152,[]
1728,575703256132808704,[]
1729,567024301207867393,[]
1730,402274871230480384,[]
1731,576514760901943297,['146264141', '628773508', '464895722', '237878247', '27000897', '23046474', '553988333', '92144966', '15462317', '633538764', '77269856', '11050942', '1232706212', '120935503', '18934316', '25599299']
1732,570989435287764994,['1272409548', '118997881']
1733,575985792876617728,[]
1734,571136077437644800,[]
1735,562763513631109123,[]
1736,571491962332684288,[]
1737,575596979570413568,[]
1738,575614284421529600,[]
1739,563769315023790080,[]
1740,572329606721585152,['2359256119', '2650794800']
1741,451159532408799232,[]
1742,568202760270712832,[]
1743,569956232993181696,[]
1744,563752458002771968,[]
1745,572336689898631170,['1523446454']
1746,562767924205998081,['2794210477']
1747,568273704192311297,[]
1748,571458995266850816,['1526678851', '2942276749', '23301743']
1749,575955195785388032,[]
1750,575951793483468802,[]
1751,575595619206721536,[]
1752,562434171889799168,[]
1753,571035370000769024,[]
1754,569256496686456832,[]
1755,565690134428131328,[]
1756,576536770382147584,[]
1757,572333705991045120,[]
1758,479056561789091840,[]
1759,499282267542671360,['28349341']
1760,576502817138954241,[]
1761,576440184285220864,['1462363687', '2348868386']
1762,575600001771966464,[]
1763,412646551148716032,[]
1764,575596866143830016,['482562312']
1765,468840831294504960,[]
1766,575596155599368192,[]
1767,575595999760007170,[]
1768,572337901150715904,[]
1769,572672146368950272,[]
1770,566314384839159808,['589650207']
1771,565641571069337601,[]
1772,387256047703846912,[]
1773,575951460212428800,[]
1774,572339047151976449,[]
1775,575596196556857344,[]
1776,564948368950956032,[]
1777,572334362538065921,[]
1778,572330651665367041,[]
1779,572334482029600768,[]
1780,571166630710882305,[]
1781,575157058506354688,[]
1782,572328576046915584,[]
1783,564973618070044672,[]
1784,575959645316980737,[]
1785,554068214947135490,['2962764088']
1786,570994002490556417,[]
1787,398648251525509120,[]
1788,572336655933128705,['22006180']
1789,572355585724715008,[]
1790,575955392393392128,[]
1791,563557082624831489,[]
1792,575595922459004929,[]
1793,573629863468265472,[]
1794,568876441384804352,[]
1795,493533547752214530,[]
1796,575597023069478912,[]
1797,563549116551421952,[]
1798,566072331127492608,[]
1799,565030494190841856,[]
1800,508800404269043712,['44190549', '356611323']
1801,563718528810119168,[]
1802,575960626461200384,[]
1803,520656825268842496,[]
1804,560299163200815104,['2865078826']
1805,565558732109529089,['1084217197', '553988333', '2529538538', '92144966', '2496974887', '1368780907', '158777346']
1806,575954539754471425,['138294089']
1807,572350417088086016,[]
1808,562369394157039616,[]
1809,572329258695057409,[]
1810,575608461158809600,[]
1811,575604030786793472,[]
1812,507036257017274368,['23964912', '20124488', '179173599', '1538017915']
1813,572451149522993152,[]
1814,576466830778216448,[]
1815,450726955927605248,[]
1816,387966950740987904,[]
1817,568826121153683456,[]
1818,557043672340897792,[]
1819,575610955788222464,[]
1820,572334503579951105,['877115862', '2650794800', '177587149']
1821,536000153963204608,[]
1822,564474287415779328,[]
1823,575957610052071424,[]
1824,511928373028077568,[]
1825,414468550112198656,[]
1826,501785358884167681,[]
1827,565094991370788864,[]
1828,575972387646132224,[]
1829,572332468113575936,[]
1830,573775274153652225,[]
1831,572334647486464001,['1405309777']
1832,565345170351480832,['2898210073']
1833,572330996256788480,[]
1834,492771864780230656,[]
1835,575954813780762626,[]
1836,500365325112995840,[]
1837,568875785974493184,[]
1838,571742529021878272,['2777408978', '349208036', '1084217197', '1526678851']
1839,572331491830579201,[]
1840,398239800987090945,[]
1841,431489544567783424,[]
1842,565346174484611073,[]
1843,575958222709772288,[]
1844,572328461156536320,['26616725']
1845,566336665124216832,[]
1846,575601597222268928,['3068552947']
1847,572204238639636481,[]
1848,566782677886697472,['23015458', '15886726']
1849,572334901061541888,[]
1850,575954617478950915,[]
1851,569848471227895808,[]
1852,562434124313792512,[]
1853,563495413957668864,[]
1854,573269883175096320,['1526678851', '1084217197', '124639439', '2835907316', '2813464458', '36884166', '13523322', '897114775', '17097703', '47239879', '703993267']
1855,575599033328119808,[]
1856,575596612149379073,[]
1857,557588847018516480,[]
1858,565601632017481728,[]
1859,564581658205388801,[]
1860,571474478900756480,[]
1861,576498137684058113,[]
1862,563899830980726784,[]
1863,418987431887503360,[]
1864,452127384213262336,['179173599', '16069473']
1865,569623979553480706,['2790763692', '31646177', '2661682980', '933378404', '57314318']
1866,574962426094821376,[]
1867,573954256211849216,[]
1868,429759601332846592,[]
1869,564895918638370816,['1084217197', '18214010', '2898210073', '17117206', '2868133069', '32763707', '404493171', '2661682980', '22389244', '2973982839', '16713534', '124786455', '150123552', '14520859']
1870,563319570862469120,[]
1871,564576369883889664,[]
1872,559773755916812288,[]
1873,576201717177434112,[]
1874,419586276057038848,[]
1875,570044175174868992,[]
1876,564586623350747136,[]
1877,575949990834540546,[]
1878,575954406186721280,[]
1879,572338472662351872,['545159350']
1880,563757610327748608,[]
1881,575956187830603777,[]
1882,543517872249905156,[]
1883,451163042642796544,[]
1884,575598991783518208,[]
1885,573699408237199363,[]
1886,576507901302345728,['1084217197', '2898210073']
1887,567047997993660416,[]
1888,575635688407842816,[]
1889,565028814414024704,[]
1890,560804857465307137,[]
1891,575980026266406912,[]
1892,575957230685548544,[]
1893,400656992408055808,[]
1894,575596399431041025,['2479658899']
1895,569197757543501824,[]
1896,575951417921261568,[]
1897,537645752483184640,[]
1898,495298029810098177,[]
1899,493533483508056064,[]
1900,396715461548580864,[]
1901,575597326665822210,[]
1902,446999265319976961,['2295149741']
1903,575596037663907840,[]
1904,575949301790089216,[]
1905,575595598080000000,[]
1906,575950429046972416,[]
1907,576493762056093696,[]
1908,572349982604304384,[]
1909,570847322139045889,[]
1910,568837910532722688,['623301125', '3015371']
1911,568840671248850944,['14776072', '9468232', '124786455']
1912,575596549108973568,[]
1913,575953469401534464,[]
1914,575596887400558592,[]
1915,446999813163589632,[]
1916,575998725971054592,[]
1917,563036209744969728,[]
1918,575947501854814208,[]
1919,565321739618775040,[]
1920,562712013823279106,[]
1921,575610490426032130,[]
1922,575595791462440960,[]
1923,563603837031022592,[]
1924,572330857706356736,[]
1925,575599016488013824,[]
1926,565974921789321216,[]
1927,572333830746460160,[]
1928,576662421282095104,[]
1929,572352034466209792,[]
1930,575978511774535680,[]
1931,570231099336613888,['2822712590']
1932,575601341394878464,[]
1933,550473421759315969,[]
1934,576094891865874432,[]
1935,575949934731497472,[]
1936,575959248330330112,[]
1937,572329329528471553,[]
1938,567026017114394625,['42334807']
1939,483400077692514304,[]
1940,444195955877761025,[]
1941,563795919666044928,[]
1942,563340056220696577,[]
1943,459788564494962689,[]
1944,567026254063214592,[]
1945,570737882677186560,[]
1946,572335710172151808,['2650794800']
1947,434393242390380544,[]
1948,575947632264265728,[]
1949,576550030787485697,[]
1950,572349765611962368,[]
1951,576135769653379073,[]
1952,572332429706330112,[]
1953,507222467878715393,[]
1954,520656243552444418,[]
1955,575949549706944512,[]
1956,572365335392731136,[]
1957,564872900692303872,[]
1958,576240365839077376,['1874836183', '199604370', '1660601785', '29369471', '175378976', '510782248']
1959,560159989642588161,[]
1960,509562789204332544,[]
1961,575596781251121152,[]
1962,483400915622187008,[]
1963,410828983731617792,[]
1964,571036097666420736,[]
1965,402166370474795008,[]
1966,575545766741147649,[]
1967,572328050060181504,[]
1968,572328307854729218,['170276973', '907734912']
1969,563874836376592384,[]
1970,561580524347854848,[]
1971,564668999355482112,[]
1972,568451751130476544,[]
1973,567832219047235584,['157037473', '357870661']
1974,519910085704024064,[]
1975,575958408374923264,[]
1976,575642539010617345,[]
1977,564685670795341826,['793795']
1978,571304517930774528,[]
1979,575709530501177345,['8057892', '23013161', '25599299']
1980,575613549961072640,[]
1981,571004874147684352,[]
1982,565026888490307584,[]
1983,563908855713648640,[]
1984,533841361116483585,['41030357']
1985,572365384713576448,[]
1986,569201065440124928,['281252068', '2708308693', '18021175', '2786060747', '2911520575', '1084217197', '1775051', '30632899', '2661682980', '2493532248', '14966163']
1987,575950482889285632,[]
1988,573372526186786816,[]
1989,573506771534282752,[]
1990,572334161920278529,[]
1991,563912119154774017,[]
1992,575951843269844994,[]
1993,563567868298932224,[]
1994,575607002409213952,[]
1995,570780522009337856,[]
1996,575596910506983424,['2371284558']
1997,564668566423617536,[]
1998,573373336761212928,['636689398']
1999,434393550558478336,[]
2000,543765398207074305,[]
2001,469561001600229377,[]
2002,576347899560271872,nan
2003,564964280890454018,['173609841', '2898210073', '35399440', '357870661', '17076641', '161349582', '26500385', '44817849', '793795', '222595373']
2004,482357290977075200,[]
2005,575596994829418496,[]
2006,575995777417277440,[]
2007,572520201448775680,[]
2008,564573415231991810,[]
2009,559094422907133952,[]
2010,572328751775682560,[]
2011,574296209394827265,[]
2012,575950489499631616,[]
2013,575956851122012161,['113568127']
2014,575948271165698048,[]
2015,572329649365123072,[]
2016,568301106394083328,[]
2017,410577588759699456,[]
2018,575595637028192259,[]
2019,573378093533929473,[]
2020,562873439833575425,[]
2021,525723899322191872,[]
2022,562349627215986688,[]
2023,395584155100012544,[]
2024,575959641747750912,[]
2025,575950232371908608,[]
2026,568453970718359552,[]
2027,430225272428720128,[]
2028,575597152203837441,[]
2029,569916467124137985,['16553226', '14883935', '462664693', '317126349', '3028857185', '2374055527', '2561817967', '8220582']
2030,564563112477855744,[]
2031,572328962174533632,['545159350', '2650794800']
2032,426106653386096640,[]
2033,571035754974961665,[]
2034,552503857788776449,[]
2035,575957444112748546,[]
2036,565622228747034624,['1880558749', '63698449', '1874836183', '2300299352', '243978312', '8179952', '2496974887', '20665221', '1634323723', '2771608093', '1249858590', '39915667', '873780536', '1866263196', '22336063', '65260792']
2037,516721015406075905,['1649124078']
2038,575949487857795072,[]
2039,562856642325516290,['787877635']
2040,572335409973235712,[]
2041,572490884530323457,[]
2042,571485725880799233,['768257611']
2043,572339607829794816,[]
2044,566639117765984256,[]
2045,562704534741745664,['2661682980', '1084217197', '2254072849', '2794210477', '2790763692', '244459746', '337007667', '553988333', '229556037', '21496683', '16978119', '1084217197', '2835907316', '124786455', '510782248']
2046,563304874038018048,[]
2047,509562487126364160,[]
2048,561280586489528320,[]
2049,507220407330820098,[]
2050,563322925944553472,[]
2051,575618727544119296,[]
2052,575597074915442688,[]
2053,576261852872634368,[]
2054,437292039915331584,[]
2055,571426108249284609,['350508350']
2056,489876987788685312,[]
2057,539663159666421760,[]
2058,572347188254150657,[]
2059,563376524372742146,[]
2060,523224592828350464,[]
2061,575615296846725120,[]
2062,572337408982708224,[]
2063,563797959729352704,[]
2064,575596477247979521,[]
2065,564572361794797568,[]
2066,575711823946588160,[]
2067,536000121398644737,[]
2068,571460334675845120,['1084217197', '166001040', '81036364']
2069,572346123349729280,[]
2070,536002387908235264,[]
2071,576035015299043329,[]
2072,566477443318304768,[]
2073,569236278882873345,['2895244932']
2074,564077514147254273,[]
2075,575966083758362624,['308870516', '153725823']
2076,543765817310334977,[]
2077,564081197685702656,[]
2078,421744235935580161,[]
2079,467390637067603968,[]
2080,566785479094583297,[]
2081,487025736637636608,[]
2082,565229035735613440,[]
2083,572329575486603264,[]
2084,502827189385977858,[]
2085,391665985398128640,[]
2086,572328280218472448,[]
2087,402275322239799297,[]
2088,564577179955372033,['2822712590']
2089,572335426687537152,[]
2090,576544930174107648,[]
2091,574385812143374336,['2289710277', '17076641', '284731683', '1084217197', '364198504', '15718600', '122202666']
2092,563062970847334401,[]
2093,575644674938925056,[]
2094,575595704912998401,[]
2095,572344012356513793,[]
2096,564226695285063680,[]
2097,568231522169266176,[]
2098,573589316032552962,[]
2099,573225939284320257,[]
2100,566673435632230403,[]
2101,575966055933222912,[]
2102,575947511543676928,[]
2103,575636215036145665,[]
2104,562818699988860929,[]
2105,572348008882302976,[]
2106,487007884757069824,[]
2107,503337533007462400,[]
2108,574300359641845760,[]
2109,575648350172676096,[]
2110,575596436252852224,[]
2111,575957106026647552,[]
2112,567177422903463937,[]
2113,432642482921144320,[]
2114,570686960341295105,[]
2115,575596562966958082,[]
2116,568272058074804225,[]
2117,563320832827486209,[]
2118,572969595155308544,[]
2119,495021008764821504,[]
2120,572339738914369537,[]
2121,572336719988588545,[]
2122,572329802062938112,[]
2123,499231576291819520,['56727670']
2124,566715550143758337,[]
2125,568674389908004864,[]
2126,576042045078306816,[]
2127,564907222094729219,[]
2128,568995563066118144,[]
2129,575595557709705216,[]
2130,571130932305879042,[]
2131,564067810348105728,[]
2132,565411914944380928,['1084217197']
2133,574965371788197888,[]
2134,568319446671949824,['1001106150']
2135,512101960540254208,[]
2136,575191025846607872,[]
2137,565362757823115265,[]
2138,576039414406610944,[]
2139,480848959460483073,[]
2140,575595954910314496,[]
2141,572317842722299904,['26474777', '181012509', '331484214', '1874504276', '545159350', '1115682492', '149766323', '2470821504', '238882525', '34172656', '26616725']
2142,576289149323448321,['2156474502']
2143,572340173893050368,[]
2144,575798797881622529,[]
2145,575533894503632897,[]
2146,575603744110350337,[]
2147,530435486779998208,[]
2148,534729220585709568,[]
2149,572335225717460992,['1955720384']
2150,564676684683554816,[]
2151,575619683669446656,[]
2152,484538178322190336,['43120012']
2153,572339304782962688,[]
2154,573253466593751041,[]
2155,575956652022595584,[]
2156,575598028104454144,[]
2157,566727230530015232,['2911520575', '1084217197', '603306159', '2661682980', '128747003', '157859367']
2158,564042311433486336,[]
2159,576484344497213440,[]
2160,573507208807247872,['23046474']
2161,572603801770700800,[]
2162,572335490885529600,['2385999008']
2163,574366621751361536,[]
2164,575602316327284739,[]
2165,560948966448443392,[]
2166,505035054960345089,[]
2167,420346783374397440,[]
2168,562817654004936704,[]
2169,576422358241574912,[]
2170,574071896527888384,[]
2171,563881519932907520,[]
2172,574410733259132929,[]
2173,572342814152925184,[]
2174,575596753040248833,[]
2175,570792502531219456,[]
2176,560191214344224768,[]
2177,433410755384193024,[]
2178,575957766617051136,[]
2179,575433429036048386,[]
2180,450727193811771392,[]
2181,563171704827301889,[]
2182,426105705980907520,[]
2183,563398704657211392,[]
2184,575596620839919616,[]
2185,572330406281809920,[]
2186,570095648952819713,['564766959', '16989605', '1084217197', '3395221', '445759900', '213910135', '24151971', '173609841', '236182716', '1266663132', '9448532', '326048983', '357870661', '18890437', '636689398', '18501649', '2661682980', '1307043235']
2187,569010093578018817,[]
2188,573596069763792896,[]
2189,562867694769541121,[]
2190,576556431366701056,['290638522', '510782248']
2191,575596533774594049,[]
2192,575960368218030080,[]
2193,571356926828683265,[]
2194,575595507214520320,[]
2195,563066413628555264,[]
2196,572326590320787457,[]
2197,566315048180936705,[]
2198,569907449391554560,['784519', '59346212']
2199,555046129415385088,['65696030']
2200,435793912842579968,[]
2201,568809169072992257,['2790763692', '1084217197', '14577628', '2661682980', '92144966', '2814987070', '950722801', '21465838']
2202,568914273507745792,['585374973', '148398190', '407977368']
2203,564592081549541378,[]
2204,563378042509082624,[]
2205,563914461111529472,[]
2206,570818696102293505,['169038548', '1084217197', '510782248']
2207,573702449099243520,[]
2208,447921118297350144,[]
2209,566800915798429697,[]
2210,431093883376648192,[]
2211,540261815792705537,['975067585']
2212,439144936319885312,[]
2213,572335636327243776,[]
2214,568429862085480449,[]
2215,572326478379008000,[]
2216,571179949907771392,[]
2217,439144972751609856,['52835840', '1072004022', '76346990']
2218,575729159835615232,[]
2219,572582820779978754,['2708308693', '36884166', '2771608093', '14303901', '2790763692', '1526678851', '787877635', '395452389', '31642658', '267505636', '1084217197', '33240348', '15462317', '21465838']
2220,576145272457199616,[]
2221,562826756416364544,[]
2222,575723672754741248,[]
2223,564724346938077184,[]
2224,566444054083534848,[]
2225,570432231551799297,[]
2226,575595782532808706,[]
2227,563881088221581312,[]
2228,546063730388123648,[]
2229,575954827185819648,[]
2230,570815993842311168,['237878247', '1084217197', '510782248']
2231,566834898443304960,[]
2232,391666021628534784,[]
2233,572330217584267264,[]
2234,566342261920002049,[]
2235,565983822899343360,[]
2236,556112813488607232,[]
2237,572335026970312704,[]
2238,560509571421442049,[]
2239,484538238413987840,[]
2240,575597476171776000,[]
2241,572347852212449280,[]
2242,563232753991163904,['2898210073']
2243,568804528218181632,[]
2244,575958224597164032,[]
2245,572330239902162946,[]
2246,564228341918887936,[]
2247,575951348996313088,[]
2248,575957599243239425,[]
2249,440637008721895424,[]
2250,562710778613338112,[]
2251,575616741922963456,[]
2252,575605289317068800,[]
2253,560584930627842048,[]
2254,567939243340734464,[]
2255,568816547818393600,[]
2256,575597937939509248,[]
2257,566314154878070784,['589650207']
2258,495297996347957248,[]
2259,569954732745187328,[]
2260,558023600939073538,[]
2261,386297832723857408,[]
2262,576613756530266112,[]
2263,572335561744101376,[]
2264,568805794432622592,[]
2265,482356720509792256,['25640717']
2266,569902797484916736,['2822712590']
2267,575596561175982081,[]
2268,575950575977783296,[]
2269,572337041750433792,[]
2270,572326596490600450,[]
2271,567068167906676736,[]
2272,575952653898772482,[]
2273,575595879060533248,[]
2274,563899998673174530,[]
2275,575443426960801792,[]
2276,563156168936148992,[]
2277,564596184572903425,['2898210073']
2278,575953289654730752,['482583016', '340376505']
2279,588296672226058240,[]
2280,572332658295889920,[]
2281,562878414378766337,[]
2282,563093563916161026,[]
2283,566643104200282112,[]
2284,563452623538229250,[]
2285,575641574094340096,[]
2286,575951841218797568,[]
2287,572331693685653505,[]
2288,575597159904509952,[]
2289,396282035406266368,['729120625']
2290,575601091682816000,['238768817']
2291,510254572309594112,[]
2292,431094020727513089,['2293223207', '1462398032']
2293,572611563980374016,[]
2294,573745775567499266,[]
2295,575767666691977216,[]
2296,517430515616731136,['66625087']
2297,568231997060947968,[]
2298,569200287145021440,['1084217197', '2661682980', '166479009']
2299,572356883559817218,[]
2300,430115399103832064,['393171966']
2301,572327942912548864,[]
2302,397576145572347904,[]
2303,575596065740607489,['480300122']
2304,565759548678737921,[]
2305,575959044596359169,[]
2306,576421957698097152,[]
2307,572335161657847808,[]
2308,575949376411017217,[]
2309,564572326856253442,[]
2310,564675321652195328,[]
2311,570843554609672193,[]
2312,575597554391457793,[]
2313,571394698704654336,['350508350', '2998725343', '16258468', '92157633', '319840678', '1928268895', '15683103']
2314,572329648060690433,[]
2315,575956254545203200,[]
2316,570053569631506432,['3031903646', '2661682980', '1084217197', '71203770']
2317,575956082582917121,[]
2318,562708785043890181,['244459746', '1084217197', '613747307']
2319,572344691443687425,['1955720384']
2320,573295045161304065,[]
2321,565411306736717824,[]
2322,563817792567132160,[]
2323,551152065443926016,['995051', '15442853']
2324,499028182511923200,[]
2325,575968199021178880,[]
2326,575603401205006336,[]
2327,566307407316647936,[]
2328,576373450492624896,[]
2329,570820486080307200,[]
2330,489517533058199552,[]
2331,572335874685313024,[]
2332,562740521798733826,[]
2333,572332757084344321,[]
2334,569612068136964096,['290638522', '244459746', '604542801', '238507524', '198897956', '174559667', '2508274081', '170151881', '29656894', '121820161', '394712733', '16713534', '13830032', '2984778913', '17672482']
2335,508668703521931264,[]
2336,572335499701960704,[]
2337,575595482963038208,['596148249', '22623059', '2869834818', '74935998']
2338,572328574323052544,[]
2339,565693230877278209,['2898210073']
2340,572326833775116288,[]
2341,576422567533137921,[]
2342,489517225372430336,[]
2343,563084960962445312,['14577628']
2344,572338188607344640,[]
2345,573284673008234497,[]
2346,575596287602524160,['2297582839']
2347,572354833199439872,[]
2348,573180732861886465,[]
2349,575950080106201088,[]
2350,560215880693727232,[]
2351,575596748233551872,[]
2352,575595652064931840,[]
2353,575526171653332993,[]
2354,421038832444657664,[]
2355,508094154388561920,['23857488']
2356,419587899319787520,['192511759']
2357,479724437017612288,[]
2358,575957544310439937,[]
2359,575954815655628802,[]
2360,572352957938712577,[]
2361,575606913586561025,[]
2362,575957346909704192,['1580228064']
2363,566667312875335680,['71203770']
2364,575978669262254080,[]
2365,487008107474587649,[]
2366,575955032383696896,[]
2367,575954287269847041,[]
2368,435098191281680385,[]
2369,575955963447877632,[]
2370,576539001621909504,[]
2371,575635825171566593,[]
2372,563247300491751427,['633538764']
2373,407993575712894976,[]
2374,572315958909382657,['253263770', '1517317146', '189419605', '428131909', '1545026851', '933181939', '630025500', '2222952468', '2195193948', '1394493193', '1733656094']
2375,575948410395590656,[]
2376,562698136104484865,[]
2377,563771680397332480,[]
2378,575601481425887232,[]
2379,571421413384413184,[]
2380,542356040596348930,[]
2381,576066688828899329,[]
2382,572349247435120640,[]
2383,563462201336676353,[]
2384,563344334012289025,[]
2385,444463204861624320,[]
2386,572331072840605697,[]
2387,575960238878117888,[]
2388,429759911069618176,[]
2389,572876230808100864,[]
2390,575596763270115330,[]
2391,575597054229016576,[]
2392,574072024701652992,[]
2393,572341234267648000,[]
2394,563867096048619520,['1084217197', '3015371', '22882670', '20066020', '148073281']
2395,563891646601777152,[]
2396,572333545122766848,[]
2397,444195319366971393,[]
2398,562824104630554624,[]
2399,470397750291341312,[]
2400,567894487902584832,[]
2401,574605179141533696,[]
2402,543158866855198720,['26742734', '26473119']
2403,572353529714589696,[]
2404,382868890306363392,[]
2405,575949784822882304,['712381273']
2406,575959536403509250,[]
2407,420632903781855232,[]
2408,575607309801422849,[]
2409,569612211657646080,['238507524', '198897956', '2508274081', '170151881', '29656894', '121820161', '394712733', '16713534', '13830032', '287731265', '14910972', '26638923', '2661682980', '2821030540']
2410,575949840582098944,[]
2411,562746115830059009,['610509806', '337007667', '2758331', '161349582']
2412,543517522189090816,[]
2413,564632013966020609,[]
2414,571013216580591616,[]
2415,563381702441979905,[]
2416,564671993929166849,[]
2417,572332793767673856,[]
2418,572336657384407040,[]
2419,572327255763910656,[]
2420,420631875921514496,[]
2421,575952113001353216,[]
2422,572352461706416129,[]
2423,570850700969648128,[]
2424,469140023938281477,[]
2425,568911187611484160,[]
2426,575640839734489088,[]
2427,543234954176368640,['240550842']
2428,566090271327129601,['2661682980', '71203770']
2429,575609280230989824,['183950893', '2949949244', '569586545']
2430,568317084184084480,[]
2431,499027699005128704,['2210521428', '30136072']
2432,575990664476778497,[]
2433,576166133729923072,['2898210073']
2434,572331551419052032,[]
2435,563880713565372416,['127573172', '21638615']
2436,440906825106333696,['155875159']
2437,572354293451243520,[]
2438,489515017440485376,[]
2439,571172240546361347,['23301743']
2440,576704974748438528,[]
2441,573266379882700800,['17097703']
2442,575596464593743872,[]
2443,570996484776136705,[]
2444,565328067942678528,[]
2445,565100625076027392,[]
2446,564569952116801536,['2790763692', '1084217197', '1526678851', '25599299', '76181029', '20066020', '2932741558', '92144966', '16127841', '2453572730', '360129945', '18708792', '15502903', '17264476', '2814987070']
2447,572332269492281345,[]
2448,569744463670566913,[]
2449,576181925741727744,['3066308748', '3018349502', '166517694', '22705952', '2105021']
2450,564673810356379648,['1084217197', '18457820', '13657772', '2898210073', '91798092', '1526678851', '21370241']
2451,538130705382129664,[]
2452,566984979595661312,[]
2453,572339004663676929,[]
2454,575962640133943296,[]
2455,526505457884884992,[]
2456,489514919918702593,[]
2457,560585239517339648,['25038987']
2458,575624774052749313,[]
2459,574300687313465344,[]
2460,487802456680591361,[]
2461,562717865737207808,[]
2462,539606662127288322,[]
2463,566402150084141056,[]
2464,575596328912228352,[]
2465,563779050540244992,[]
2466,568810073222303746,[]
2467,568810062178680832,[]
2468,572335558862635009,[]
2469,576364950857252864,[]
2470,526505631386468352,['66625087', '1096610376']
2471,570848702903889920,['1084217197', '66351565']
2472,563603586031304704,[]
2473,574961750266638337,[]
2474,572336127295660032,['38645535']
2475,575958696179552256,[]
2476,575955968887914496,[]
2477,572332234138501122,[]
2478,571135834478415872,[]
2479,571009795399876608,[]
2480,569336261489532928,[]
2481,562881096275476480,[]
2482,572351328141254656,[]
2483,563028257034240000,[]
2484,571083855819440129,[]
2485,565593365245612032,[]
2486,384043149124845568,[]
2487,525449911501070337,[]
2488,576278205700517888,[]
2489,565322827084337152,[]
2490,572332283631255553,[]
2491,575723431431294976,[]
2492,572334556583350272,[]
2493,551510955386236929,[]
2494,572347584339046402,[]
2495,563383421787860992,[]
2496,576465763273326592,['23046474', '1084217197', '1526678851', '43472731', '8057892', '395452389', '237878247', '13523322', '2922711755', '15638817', '1265807251', '82874321', '60421832']
2497,564050039048507392,[]
2498,573243928863891457,[]
2499,556513698148544513,['74345578']
2500,574966196602204160,[]
2501,571458787069984768,['1526678851', '2942276749', '23301743', '562540554']
2502,573401485653905410,[]
2503,576109471677734912,[]
2504,565365012357971968,[]
2505,568188425318174720,[]
2506,487008266510020608,[]
2507,569181952424562688,[]
2508,575955268309118977,[]
2509,575947951207424000,[]
2510,575954303212363779,[]
2511,549039093938520065,[]
2512,439147023959605248,['714135386', '45204466']
2513,572577818900447233,[]
2514,564917852881178625,['2898210073', '1272409548', '81036364']
2515,572327998218637313,[]
2516,576508201346170880,[]
2517,570459679928819712,['2898210073']
2518,572335877755682816,[]
2519,571461111079288832,['22232322', '19712701', '1084217197', '36884166', '633538764', '38868552', '81036364', '17264476', '2942276749']
2520,564678601673416705,[]
2521,568666346831024128,['1084217197']
2522,572335553170952194,[]
2523,575612233029287936,[]
2524,575595846340775936,[]
2525,575959656700387328,[]
2526,572354920214503424,[]
2527,569202223994920960,[]
2528,511021687551557632,[]
2529,565326073853124609,['2898210073']
2530,572329790331494400,[]
2531,539663882080755714,[]
2532,575599499101364226,['1457178402']
2533,464045256510427136,[]
2534,572582997586669568,['2708308693', '14303901', '2790763692', '1526678851', '395452389', '31642658', '267505636', '1084217197']
2535,567086711201476608,[]
2536,572331584214315010,[]
2537,565960092030623744,['124786455', '2661682980']
2538,562770323222052864,[]
2539,568229001338073088,['62060479']
2540,575949832382107648,[]
2541,576166336881029120,['2898210073']
2542,560951993947394048,[]
2543,564902461534507008,['1084217197']
2544,542807363934097408,[]
2545,447920834586226688,[]
2546,565363574684778498,['8057892']
2547,571460613685145600,['27309226', '1100019506', '42067255', '19712701', '1084217197', '36884166', '441196417', '633538764', '38868552', '166001040', '237878247', '2324591856', '81036364', '17264476', '19915325']
2548,572331199084941312,[]
2549,567889688247271424,[]
2550,565765241922134016,[]
2551,538148966245093377,[]
2552,572328555964596224,[]
2553,563022891638587392,['17325647']
2554,575631098727690242,[]
2555,575595564240269312,[]
2556,572328580455133184,[]
2557,576572089580175360,[]
2558,575966202603900928,[]
2559,575953183530418176,[]
2560,564570357303365633,['2790763692', '704593', '1084217197', '22379014', '1526678851', '25599299', '76181029', '20066020', '636595775', '2932741558', '92144966', '16127841', '2453572730', '17264476']
2561,564678219333246976,[]
2562,573264145748893697,[]
2563,564963749316923392,[]
2564,564916033266262017,[]
2565,568805174216491008,[]
2566,574362487333609472,[]
2567,565008920004276225,[]
2568,563578907484381185,[]
2569,575671613586194432,[]
2570,575953683755753472,['3066308748', '486241691', '177134723']
2571,564899036583301120,[]
2572,563234508611137536,[]
2573,569324508512854016,[]
2574,562875260182466561,[]
2575,573401730781597697,[]
2576,576550796889735169,[]
2577,572326825638035457,[]
2578,570105655886946305,['2661682980', '5974442']
2579,572330121731829760,[]
2580,575597063590670336,[]
2581,572329662136770560,['545159350']
2582,564238507485310977,['1084217197']
2583,563312750680494080,[]
2584,563055392054591488,['2898210073']
